,offensive.language,tweet_hashed
3712,1,Kobe Bryant is such a bitch. Grow up pussy.
3713,1,Kobe Bryant is such a bitch. Grow up pussy.
3714,1,@###### haha yeah they do say im a little bitch
3715,1,@###### haha yeah they do say im a little bitch
3716,1,@###### haha yeah they do say im a little bitch
3717,0,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;"
3718,0,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;"
3719,0,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;"
3720,1,@###### I'd hate feeling like a faggot too punk ass hoe
3721,1,@###### I'd hate feeling like a faggot too punk ass hoe
3722,1,@###### I'd hate feeling like a faggot too punk ass hoe
3723,1,RT @###### Niggas want a virgin porn star and bitches want a dangerous safe nigga.
3724,1,RT @###### Niggas want a virgin porn star and bitches want a dangerous safe nigga.
3725,1,RT @###### Niggas want a virgin porn star and bitches want a dangerous safe nigga.
3726,0,"Nothing says teabagger like a millionaire complaining that they are broke, huh #HillaryClinton? #Hillary2016, give me a break, lol. #p2"
3727,0,"Nothing says teabagger like a millionaire complaining that they are broke, huh #HillaryClinton? #Hillary2016, give me a break, lol. #p2"
3728,0,"Nothing says teabagger like a millionaire complaining that they are broke, huh #HillaryClinton? #Hillary2016, give me a break, lol. #p2"
3729,0,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @######
3730,1,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @######
3731,0,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @######
3732,1,"That shacking up shit for the birds, yo"
3733,0,"That shacking up shit for the birds, yo"
3734,1,"That shacking up shit for the birds, yo"
3735,0,"RT @###### @###### shut your nigger ass, lamar"
3736,1,"RT @###### @###### shut your nigger ass, lamar"
3737,1,"RT @###### @###### shut your nigger ass, lamar"
3738,0,"RT @###### ""Seton Catholic where their own students talk trash about how low of a division there football team is in."""
3739,0,"RT @###### ""Seton Catholic where their own students talk trash about how low of a division there football team is in."""
3740,0,"RT @###### ""Seton Catholic where their own students talk trash about how low of a division there football team is in."""
3741,0,Someone tell the royals to stay home there trash&#128553;
3742,1,Someone tell the royals to stay home there trash&#128553;
3743,0,Someone tell the royals to stay home there trash&#128553;
3744,1,Gay ass nigga &#128514;&#128514; bitch you thought you thought
3745,1,Gay ass nigga &#128514;&#128514; bitch you thought you thought
3746,1,Gay ass nigga &#128514;&#128514; bitch you thought you thought
3747,0,"RT @###### I wish my parents bought me a car man..People bitch about not getting what car they want when they want it, and its free&#8230;"
3748,1,"RT @###### I wish my parents bought me a car man..People bitch about not getting what car they want when they want it, and its free&#8230;"
3749,0,"RT @###### I wish my parents bought me a car man..People bitch about not getting what car they want when they want it, and its free&#8230;"
3750,1,@###### No matter how much you bitch and complain... America is in better shape to how Obama found it PERIOD
3751,1,@###### No matter how much you bitch and complain... America is in better shape to how Obama found it PERIOD
3752,1,@###### No matter how much you bitch and complain... America is in better shape to how Obama found it PERIOD
3753,0,Mississippi state fans are the best to just mock. It's so easy. Poor state. It's hard getting wins against top 25 opponents. #FailState
3754,0,Mississippi state fans are the best to just mock. It's so easy. Poor state. It's hard getting wins against top 25 opponents. #FailState
3755,0,Mississippi state fans are the best to just mock. It's so easy. Poor state. It's hard getting wins against top 25 opponents. #FailState
3756,1,@###### @###### good leave you stupid faggot
3757,1,@###### @###### good leave you stupid faggot
3758,0,@###### @###### good leave you stupid faggot
3759,0,Mann are first game is 3 weeks from now can't wait - once a redskin always a redskin -
3760,0,Mann are first game is 3 weeks from now can't wait - once a redskin always a redskin -
3761,0,Mann are first game is 3 weeks from now can't wait - once a redskin always a redskin -
3762,0,Niggas be so dehydrated if I wanted my pussy ate everyday for the rest of this year it would happen
3763,1,Niggas be so dehydrated if I wanted my pussy ate everyday for the rest of this year it would happen
3764,1,Niggas be so dehydrated if I wanted my pussy ate everyday for the rest of this year it would happen
3765,1,"Some bitches just have NO luck with men lmao.. Maybe YOU'RE the problem sweetheart, it can't all be our fault lol"
3766,1,"Some bitches just have NO luck with men lmao.. Maybe YOU'RE the problem sweetheart, it can't all be our fault lol"
3767,1,"Some bitches just have NO luck with men lmao.. Maybe YOU'RE the problem sweetheart, it can't all be our fault lol"
3768,1,Hanging with my bitches I couldn't be more happy #thegoodlife
3769,1,Hanging with my bitches I couldn't be more happy #thegoodlife
3770,1,Hanging with my bitches I couldn't be more happy #thegoodlife
3771,1,oh well. he's a fag anyways.
3772,1,oh well. he's a fag anyways.
3773,0,oh well. he's a fag anyways.
3774,0,Flights from Liberia should just be rerouted to Ferguson.. 2 birds 1 stone.
3775,0,Flights from Liberia should just be rerouted to Ferguson.. 2 birds 1 stone.
3776,0,Flights from Liberia should just be rerouted to Ferguson.. 2 birds 1 stone.
3777,1,@###### I call those my ghetto nunchucks...the reason I went 2 jail as well :(
3778,0,@###### I call those my ghetto nunchucks...the reason I went 2 jail as well :(
3779,0,@###### I call those my ghetto nunchucks...the reason I went 2 jail as well :(
3780,0,@###### lmao u ain't a savage &#128514;&#128514; these hoes for everybody
3781,1,@###### lmao u ain't a savage &#128514;&#128514; these hoes for everybody
3782,1,@###### lmao u ain't a savage &#128514;&#128514; these hoes for everybody
3783,0,Sweet! Just found that box of Twinkies I bought last year for $225.00! I bet its at least tripled by now! Such a no-brainer buy!
3784,0,Sweet! Just found that box of Twinkies I bought last year for $225.00! I bet its at least tripled by now! Such a no-brainer buy!
3785,0,Sweet! Just found that box of Twinkies I bought last year for $225.00! I bet its at least tripled by now! Such a no-brainer buy!
3786,1,Bad bitches is the only thing that I like
3787,1,Bad bitches is the only thing that I like
3788,1,Bad bitches is the only thing that I like
3789,1,"@###### @###### it's that puff pass it porn up on the tablet, run up to bitch with assless chaps swearing that I'm catholic"
3790,1,"@###### @###### it's that puff pass it porn up on the tablet, run up to bitch with assless chaps swearing that I'm catholic"
3791,1,"@###### @###### it's that puff pass it porn up on the tablet, run up to bitch with assless chaps swearing that I'm catholic"
3792,1,"Jason admitted you're a stuck up bitch lol, which you are. Think you're so much better than everycunt, naaaaa"
3793,1,"Jason admitted you're a stuck up bitch lol, which you are. Think you're so much better than everycunt, naaaaa"
3794,1,"Jason admitted you're a stuck up bitch lol, which you are. Think you're so much better than everycunt, naaaaa"
3795,0,"@###### Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers."
3796,0,"@###### Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers."
3797,0,"@###### Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers."
3798,0,"#DegenerateArtist Can't do it ALL on CARD&gt; I'm not a French Muslim retard&gt; I don't expect or demand a child bride yard, cuz I got MAN DICK&gt;"
3799,1,"#DegenerateArtist Can't do it ALL on CARD&gt; I'm not a French Muslim retard&gt; I don't expect or demand a child bride yard, cuz I got MAN DICK&gt;"
3800,0,"#DegenerateArtist Can't do it ALL on CARD&gt; I'm not a French Muslim retard&gt; I don't expect or demand a child bride yard, cuz I got MAN DICK&gt;"
3801,0,@###### @###### @###### Cant the Yankees make some last weeks moves??
3802,0,@###### @###### @###### Cant the Yankees make some last weeks moves??
3803,0,@###### @###### @###### Cant the Yankees make some last weeks moves??
3804,1,Westbrook you ball hogging bitch pass it to your fuckin teammates if you want to win
3805,1,Westbrook you ball hogging bitch pass it to your fuckin teammates if you want to win
3806,1,Westbrook you ball hogging bitch pass it to your fuckin teammates if you want to win
3807,1,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too
3808,1,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too
3809,1,Lmao RT @###### &#128514;RT @###### That's all it take ? Ima start lifting bitches up after the club too
3810,1,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger
3811,1,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger
3812,0,@###### you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger
3813,0,"What be the peckin order?1 white Christian
2 colored
3 Porto Ricans 
4 Arab 
5 Jews 

I donts know. I be axin"
3814,1,"What be the peckin order?1 white Christian
2 colored
3 Porto Ricans 
4 Arab 
5 Jews 

I donts know. I be axin"
3815,1,"What be the peckin order?1 white Christian
2 colored
3 Porto Ricans 
4 Arab 
5 Jews 

I donts know. I be axin"
3816,1,@###### @###### @###### Oh yeah. And the annoying damn duck calls?? They outta be banned. Duck horns??
3817,0,@###### @###### @###### Oh yeah. And the annoying damn duck calls?? They outta be banned. Duck horns??
3818,1,@###### @###### @###### Oh yeah. And the annoying damn duck calls?? They outta be banned. Duck horns??
3819,1,@###### No I don't fuck with those hoes ask Paco he does
3820,1,@###### No I don't fuck with those hoes ask Paco he does
3821,1,@###### No I don't fuck with those hoes ask Paco he does
3822,1,RT @###### @###### np big nig nig
3823,0,RT @###### @###### np big nig nig
3824,1,RT @###### @###### np big nig nig
3825,0,"RT @###### @###### One day more until turkey, it will nip me in the belly, we'll be ready for the stuffing, we will wet ours&#8230;"
3826,0,"RT @###### @###### One day more until turkey, it will nip me in the belly, we'll be ready for the stuffing, we will wet ours&#8230;"
3827,0,"RT @###### @###### One day more until turkey, it will nip me in the belly, we'll be ready for the stuffing, we will wet ours&#8230;"
3828,0,"@###### @###### stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant"
3829,0,"@###### @###### stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant"
3830,0,"@###### @###### stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant"
