,offensive.language,tweet_hashed
3419,1.0,RT @###### abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L
3420,0.0,why they playing trash on ESPN right now.
3421,0.0,why they playing trash on ESPN right now.
3422,0.0,why they playing trash on ESPN right now.
3423,0.0,RT @###### &#8220;@###### 90% of the black girls at my school are ghetto AF&#8221; 98.6%
3424,0.0,RT @###### &#8220;@###### 90% of the black girls at my school are ghetto AF&#8221; 98.6%
3425,1.0,RT @###### &#8220;@###### 90% of the black girls at my school are ghetto AF&#8221; 98.6%
3426,0.0,"&#8220;@###### If she's sending you nudes on snap chats but your not one of the 3 guys on her favorites, she a hoe.&#8221;&#128514;&#128514;&#128514;&#128557;"
3427,0.0,"&#8220;@###### If she's sending you nudes on snap chats but your not one of the 3 guys on her favorites, she a hoe.&#8221;&#128514;&#128514;&#128514;&#128557;"
3428,0.0,"&#8220;@###### If she's sending you nudes on snap chats but your not one of the 3 guys on her favorites, she a hoe.&#8221;&#128514;&#128514;&#128514;&#128557;"
3429,1.0,RT @###### When you eat food that's too hot and start breathing like a retarded dragon.
3430,1.0,RT @###### When you eat food that's too hot and start breathing like a retarded dragon.
3431,1.0,RT @###### When you eat food that's too hot and start breathing like a retarded dragon.
3432,1.0,High then a hoe but played it cooooool
3433,0.0,High then a hoe but played it cooooool
3434,1.0,High then a hoe but played it cooooool
3435,1.0,RT @###### @###### @###### Joshua is a faggot. Just suspend him on those grounds
3436,1.0,RT @###### @###### @###### Joshua is a faggot. Just suspend him on those grounds
3437,1.0,RT @###### @###### @###### Joshua is a faggot. Just suspend him on those grounds
3438,1.0,"RT @###### 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;"
3439,1.0,"RT @###### 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;"
3440,1.0,"RT @###### 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;"
3441,1.0,RT @###### Bitch said I lie too much bitch you ain't worth telling the truth too
3442,1.0,RT @###### Bitch said I lie too much bitch you ain't worth telling the truth too
3443,1.0,RT @###### Bitch said I lie too much bitch you ain't worth telling the truth too
3444,1.0,The thing about working with black people. These bitches never on fucking time then wanna complain about a short check. Bitch die.Today. now
3445,1.0,The thing about working with black people. These bitches never on fucking time then wanna complain about a short check. Bitch die.Today. now
3446,0.0,The thing about working with black people. These bitches never on fucking time then wanna complain about a short check. Bitch die.Today. now
3447,1.0,"@###### @###### @###### Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me"
3448,1.0,"@###### @###### @###### Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me"
3449,0.0,"@###### @###### @###### Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me"
3450,0.0,@###### She colored not Lebanese
3451,0.0,@###### She colored not Lebanese
3452,0.0,@###### She colored not Lebanese
3453,0.0,"If you are descended from anything less than European nobility and/or royalty, then you are non-titled common gutter trash."
3454,0.0,"If you are descended from anything less than European nobility and/or royalty, then you are non-titled common gutter trash."
3455,0.0,"If you are descended from anything less than European nobility and/or royalty, then you are non-titled common gutter trash."
3459,0.0,It be so good to not gotta woyke in da moanin. I da only colored dat woyke cuz colored folk be lazy and lives off da white guilt
3460,1.0,It be so good to not gotta woyke in da moanin. I da only colored dat woyke cuz colored folk be lazy and lives off da white guilt
3461,1.0,It be so good to not gotta woyke in da moanin. I da only colored dat woyke cuz colored folk be lazy and lives off da white guilt
3462,1.0,Yo bitch wanna fuck the squad!!&#128526;
3463,1.0,Yo bitch wanna fuck the squad!!&#128526;
3464,1.0,Yo bitch wanna fuck the squad!!&#128526;
3465,1.0,I wanna be around bitches &amp; have fun &#128556;
3466,0.0,I wanna be around bitches &amp; have fun &#128556;
3467,1.0,I wanna be around bitches &amp; have fun &#128556;
3468,0.0,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.
3469,0.0,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.
3470,0.0,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.
3471,0.0,Already more yellows than the last 2 years combined #IndyCar #Honda200
3472,0.0,Already more yellows than the last 2 years combined #IndyCar #Honda200
3473,0.0,Already more yellows than the last 2 years combined #IndyCar #Honda200
3474,1.0,@###### im going to murder that fucking cunt
3475,1.0,@###### im going to murder that fucking cunt
3476,1.0,@###### im going to murder that fucking cunt
3477,1.0,"That's real dedication. .. &#171;@###### This bitch got diarrhea and still here, shitting up the bathroom.&#187;"
3478,1.0,"That's real dedication. .. &#171;@###### This bitch got diarrhea and still here, shitting up the bathroom.&#187;"
3479,0.0,"That's real dedication. .. &#171;@###### This bitch got diarrhea and still here, shitting up the bathroom.&#187;"
3480,0.0,@###### too make up for your yellow chompers? #candyass
3481,1.0,@###### too make up for your yellow chompers? #candyass
3482,1.0,@###### too make up for your yellow chompers? #candyass
3483,1.0,Last year I cuffed that bitch well now its ovaaaaaa
3484,1.0,Last year I cuffed that bitch well now its ovaaaaaa
3485,1.0,Last year I cuffed that bitch well now its ovaaaaaa
3486,1.0,Only retards retweet fuckry
3487,1.0,Only retards retweet fuckry
3488,1.0,Only retards retweet fuckry
3489,0.0,Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf
3490,0.0,Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf
3491,0.0,Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf
3492,1.0,@###### bitch ass
3493,1.0,@###### bitch ass
3494,1.0,@###### bitch ass
3495,0.0,Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?
3496,0.0,Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?
3497,0.0,Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?
3498,0.0,"RT @###### Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL"
3499,0.0,"RT @###### Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL"
3500,1.0,"RT @###### Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL"
3501,0.0,"I would like to test and see how long your tongue really is, my lady. [eggplant emoji] @######"
3502,0.0,"I would like to test and see how long your tongue really is, my lady. [eggplant emoji] @######"
3503,0.0,"I would like to test and see how long your tongue really is, my lady. [eggplant emoji] @######"
3504,1.0,"Hate when bitches talk like they rey fuck your brains out then be like ""im just filrting"" lmao fuck u bitch"
3505,1.0,"Hate when bitches talk like they rey fuck your brains out then be like ""im just filrting"" lmao fuck u bitch"
3506,0.0,"Hate when bitches talk like they rey fuck your brains out then be like ""im just filrting"" lmao fuck u bitch"
3507,1.0,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
3508,1.0,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
3509,1.0,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
3510,1.0,@###### tranny
3511,1.0,@###### tranny
3512,0.0,@###### tranny
3513,0.0,"@###### why did they add your name all ghetto like that? Looks like they used label maker, lol!"
3514,0.0,"@###### why did they add your name all ghetto like that? Looks like they used label maker, lol!"
3515,0.0,"@###### why did they add your name all ghetto like that? Looks like they used label maker, lol!"
3516,1.0,You do something different you turn out a hoe
3517,1.0,You do something different you turn out a hoe
3518,1.0,You do something different you turn out a hoe
3519,1.0,A tall tee n sum slouch shoes on I could've fucc yo bitch
3520,1.0,A tall tee n sum slouch shoes on I could've fucc yo bitch
3521,1.0,A tall tee n sum slouch shoes on I could've fucc yo bitch
3522,1.0,@###### i agree my fellow cracker.
3523,0.0,@###### i agree my fellow cracker.
3524,1.0,@###### i agree my fellow cracker.
3528,1.0,"@###### hey Sir house nigger, uncle tom aren't you from grand ole Mississippi, I rest my case!"
3529,1.0,"@###### hey Sir house nigger, uncle tom aren't you from grand ole Mississippi, I rest my case!"
3530,1.0,"@###### hey Sir house nigger, uncle tom aren't you from grand ole Mississippi, I rest my case!"
3531,1.0,RT @###### wake me up when da bitches get here
3532,1.0,RT @###### wake me up when da bitches get here
3533,1.0,RT @###### wake me up when da bitches get here
3534,1.0,",@###### me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga"
3535,1.0,",@###### me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga"
3536,0.0,",@###### me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga"
3537,1.0,I'm really nice &#128557; but a bitch at times
3538,0.0,I'm really nice &#128557; but a bitch at times
3539,1.0,I'm really nice &#128557; but a bitch at times
3540,1.0,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee
3541,1.0,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee
3542,1.0,RT @###### them other bitches aint got nothing on me I can tell by how your still fucking with meeeee
3543,1.0,@###### oh? He still talking to other bitches I bet. NONE of my biz tho
3544,1.0,@###### oh? He still talking to other bitches I bet. NONE of my biz tho
3545,1.0,@###### oh? He still talking to other bitches I bet. NONE of my biz tho
3546,0.0,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol
3547,0.0,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol
3548,0.0,@###### Biden was a winner last night? Yea right like Charlie Sheen Really was a a winner too.... #winning lol
3549,1.0,RT @###### Real niggas can handle anything.. including any bitch or any nigga
3550,1.0,RT @###### Real niggas can handle anything.. including any bitch or any nigga
3551,1.0,RT @###### Real niggas can handle anything.. including any bitch or any nigga
3552,0.0,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.
3553,0.0,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.
3554,0.0,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.
3555,1.0,stupid teacher talks to @###### like he's retarded
3556,1.0,stupid teacher talks to @###### like he's retarded
3557,1.0,stupid teacher talks to @###### like he's retarded
3558,1.0,@###### I'm talkin bout sluts and hoes in general
3559,1.0,@###### I'm talkin bout sluts and hoes in general
3560,1.0,@###### I'm talkin bout sluts and hoes in general
3561,1.0,"&#8220;@###### White kids favorite activities1. Calling people ""niggers"" on Xbox
2.fucking their pet
3. Shooting up their school&#8221;"
3562,1.0,"&#8220;@###### White kids favorite activities1. Calling people ""niggers"" on Xbox
2.fucking their pet
3. Shooting up their school&#8221;"
3563,1.0,"&#8220;@###### White kids favorite activities1. Calling people ""niggers"" on Xbox
2.fucking their pet
3. Shooting up their school&#8221;"
3564,1.0,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy
3565,1.0,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy
3566,1.0,Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy
